Mouse,Genotype,Location,Infection_Status,PBS_IFNg,CD3_CD28_IFNg,LPS_IFNg,Candida_IFNg,C..perfinges_IFNg,B..vulgatus_IFNg,T.muris_50ug.ml_IFNg,PBS_IL.5,CD3_CD28_IL.5,LPS_IL.5,Candida_IL.5,C..perfinges_IL.5,B..vulgatus_IL.5,T.muris_50ug.ml_IL.5,PBS_TNF.a,CD3_CD28_TNF.a,LPS_TNF.a,Candida_TNF.a,C..perfinges_TNF.a,B..vulgatus_TNF.a,T.muris_50ug.ml_TNF.a,PBS_IL.2,CD3_CD28_IL.2,LPS_IL.2,Candida_IL.2,C..perfinges_IL.2,B..vulgatus_IL.2,T.muris_50ug.ml_IL.2,PBS_IL.6,CD3_CD28_IL.6,LPS_IL.6,Candida_IL.6,C..perfinges_IL.6,B..vulgatus_IL.6,T.muris_50ug.ml_IL.6,PBS_IL.4,CD3_CD28_IL.4,LPS_IL.4,Candida_IL.4,C..perfinges_IL.4,B..vulgatus_IL.4,T.muris_50ug.ml_IL.4,PBS_IL.10,CD3_CD28_IL.10,LPS_IL.10,Candida_IL.10,C..perfinges_IL.10,B..vulgatus_IL.10,T.muris_50ug.ml_IL.10,PBS_IL.9,CD3_CD28_IL.9,LPS_IL.9,Candida_IL.9,C..perfinges_IL.9,B..vulgatus_IL.9,T.muris_50ug.ml_IL.9,PBS_IL.17A,CD3_CD28_IL.17A,LPS_IL.17A,Candida_IL.17A,C..perfinges_IL.17A,B..vulgatus_IL.17A,T.muris_50ug.ml_IL.17A,PBS_IL.22,CD3_CD28_IL.22,LPS_IL.22,Candida_IL.22,C..perfinges_IL.22,B..vulgatus_IL.22,T.muris_50ug.ml_IL.22,PBS_IL.13,CD3_CD28_IL.13,LPS_IL.13,Candida_IL.13,C..perfinges_IL.13,B..vulgatus_IL.13,T.muris_50ug.ml_IL.13
282,C57,SF,Tm,7.206916673,13.97304079,9.932938133,9.362557556,11.17784307,11.92791867,12.70853645,0.275007047,1.286881148,0.166715445,0.166715445,0.22650853,0.722466024,1.13093087,1.005759269,9.265544727,7.014913158,6.949067966,9.158458216,7.784242222,8.275053621,0.475084883,11.41564671,0.475084883,0.475084883,0.475084883,0.475084883,2.060047384,0.160920188,6.154615611,6.218393711,1.709290636,6.920412408,8.409942449,9.54239349,0.137503524,4.459431619,0.137503524,0.137503524,0.137503524,0.137503524,0.084064265,0.028569152,1.264236151,0.028569152,0.028569152,0.028569152,0.028569152,0.028569152,4.13996057,4.319039816,0.014355293,0.014355293,0.014355293,0.014355293,4.334139179,0.321928095,7.135863165,0.001441974,0.001441974,0.001441974,0.001441974,0.545968369,0.90303827,4.18030702,1.618238656,0.97819563,0.956056652,1.521050737,3.037382222,0.137503524,5.188242656,0.137503524,0.137503524,0.137503524,0.137503524,1.15704371
300,C57,SF,Tm,7.210720042,13.98550844,8.933454612,8.838226961,9.822953162,13.05411588,12.04352291,0.704871964,3.112700133,0.731183242,0.166715445,0.166715445,2.195347598,1.726831217,2.715893371,8.457257742,7.686360453,7.863690714,10.61226034,9.185098423,9.188885513,0.475084883,11.89404468,0.475084883,0.475084883,2.666756592,3.432959407,3.953265239,2.304511042,5.991408467,6.742410497,3.810443104,8.667927596,10.09196423,9.984988019,1.974529312,5.893119476,0.137503524,0.137503524,0.137503524,0.137503524,1.416839742,2.493134922,5.335318888,1.841168044,0.028569152,4.094742782,4.990909492,4.366671916,0.40053793,3.82374936,1.632268215,0.014355293,1.378511623,3.195347598,1.933572638,1.485426827,7.570918255,0.925999419,0.695993813,1.063502942,2.475084883,1.803227036,2.298658316,3.760220946,1.739848103,1.98550043,2.307428525,5.020591095,4.244887059,0.137503524,4.168321116,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
297,C57,SF,Tm,0.495695163,13.58085093,1.15704371,1.097610797,1.137503524,6.350850805,11.65768466,0.166715445,2.456806149,0.166715445,0.166715445,0.166715445,0.166715445,0.166715445,1.005759269,8.730368236,3.319039816,2.817623258,5.641546029,4.689299161,5.805808349,0.475084883,12.65999589,0.475084883,0.475084883,0.475084883,2.910732662,7.281512802,0.40053793,6.073820233,3.211012193,1.361768359,4.092545742,5.113117036,7.245362553,0.137503524,4.268284667,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.675364313,5.445792905,0.028569152,0.028569152,0.028569152,0.028569152,0.028569152,1.627606838,3.357552005,0.014355293,0.014355293,0.22650853,0.014355293,1.90303827,0.847996907,7.867464085,0.622930351,0.422233001,0.263034406,0.831877241,2.241840184,1.163498732,4.151371776,0.831877241,0.432959407,0.895302621,0.98550043,4.561326136,0.137503524,2.931683057,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
114,129,SF,N,0.443606651,9.690085299,0.731183242,0.344828497,0.757023247,0.555816155,2.835924074,0.166715445,4.929790998,1.526068812,0.166715445,3.192194165,0.166715445,0.166715445,2.042644337,9.340985011,3.165107985,2.319039816,5.38024459,3.698218478,3.541019153,3.543495883,14.22594472,0.650764559,0.475084883,4.264536431,3.645009884,1.757023247,2.319039816,5.826039959,3.769771739,0.160920188,3.885574364,5.007195501,5.254745198,0.137503524,6.89251246,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.028569152,5.269706447,0.119024103,0.028569152,0.027154052,0.028569152,0.028569152,0.014355293,4.383358695,2.23572706,0.014355293,3.019701914,0.765534746,2.217230716,0.042644337,4.776103988,0.695993813,0.137503524,0.839959587,0.432959407,0.176322773,1.350497247,2.849999259,1.929790998,1.263034406,1.691534165,1.851998837,1.485426827,0.137503524,5.013015536,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
111,129,SF,N,0.286881148,6.86727874,0.432959407,0.250961574,0.378511623,0.35614381,1.526068812,0.166715445,3.418189948,0.454175893,0.070389328,0.124328135,0.344828497,0.378511623,1.005759269,8.332752682,1.005759269,1.005759269,3.261530815,1.005759269,1.669026766,0.475084883,12.38534475,0.475084883,0.475084883,0.475084883,0.475084883,0.475084883,0.160920188,4.181897643,0.367371066,0.160920188,0.855989697,0.847996907,2.895302621,0.070389328,6.023698917,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.028569152,0.948600847,0.028569152,0.028569152,0.028569152,0.028569152,0.028569152,2.15704371,4.998646839,4.319039816,1.280956314,2.060047384,0.014355293,4.430954271,0.001441974,5.588264894,0.001441974,0.001441974,0.001441974,0.001441974,0.042644337,0.992768431,2.659924558,1.014355293,0.555816155,0.641546029,0.604071324,0.815575429,0.137503524,4.289096702,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
106,129,SF,Tm,0.604071324,8.600842114,0.475084883,0.378511623,0.687060688,0.201633861,5.567423758,0.166715445,4.654206378,0.166715445,0.166715445,1.922197848,0.166715445,0.166715445,2.462052319,8.806227376,3.689299161,3.782408565,6.672142433,5.211401637,5.301953395,2.448900951,13.75221232,0.475084883,3.691534165,0.475084883,3.57167681,6.543805176,0.160920188,5.507160349,3.393690764,1.974529312,4.189033824,5.84899843,6.769639521,0.137503524,7.125878364,0.137503524,0.137503524,0.137503524,0.137503524,3.750606505,0.028569152,5.270342053,0.878136767,0.005759269,1.101650076,0.550900665,0.331131922,2.941106311,3.904965719,1.422233001,1.655351829,1.280956314,0.014355293,1.454175893,0.35614381,5.573495715,0.485426827,0.516015147,0.632268215,0.475084883,1.790772038,1.589763487,3.195347598,1.659924558,1.599317794,1.669026766,1.372952098,2.432959407,0.137503524,5.348019909,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
118,129,SF,Tm,0.575312331,9.292436676,0.464668267,0.5360529,1.063502942,0.443606651,4.503348735,0.014355293,6.794935663,0.166715445,0.028569152,0.344828497,0.166715445,1.150559677,1.005759269,8.219313751,1.35614381,1.782408565,5.478971805,3.114367025,4.243364426,0.475084883,12.67900719,0.475084883,0.475084883,3.207892852,0.475084883,5.351910961,0.163498732,6.209843231,2.416839742,0.378511623,4.532940288,3.365972428,5.390254956,0.137503524,8.120186028,0.137503524,0.137503524,1.925999419,0.137503524,2.114367025,1.335140206,5.383289566,0.500802053,0.028569152,3.20851726,0.028569152,0.028569152,0.014355293,6.853496704,0.014355293,0.014355293,5.198886991,0.014355293,1.981852653,0.001441974,4.855989697,0.001441974,0.028569152,1.815575429,0.001441974,0.001441974,0.97819563,2.533563348,1.15704371,0.910732662,1.744161096,0.948600847,1.726831217,0.137503524,6.206526016,0.137503524,0.137503524,2.910732662,0.137503524,0.137503524
110,129,SF,Tm,0.963474124,9.241864012,0.35614381,0.526068812,0.669026766,0.50589093,5.478648295,1.077242999,7.018478396,0.895302621,0.166715445,0.166715445,0.166715445,2.381283373,3.058316496,8.661243667,3.560714954,3.439623138,5.703765179,3.904002316,4.46727948,0.475084883,13.60021027,3.698218478,4.211012193,4.571069998,4.200849575,6.156841525,2.140778656,6.290203205,4.961160258,2,3.793895883,4.759155834,6.033643244,0.137503524,8.544191698,0.137503524,0.137503524,2.780310099,0.137503524,4.187451054,0.084064265,7.176960992,1.373509016,0.304511042,0.269033146,0.822934048,2.281549893,0.948600847,7.649687305,2.700439718,0.799087306,2.788685711,1.292781749,4.323370069,0.411426246,9.820163003,0.650764559,0.695993813,1.207892852,0.765534746,2.646162657,1.531069493,5.58345891,1.86393845,1.63691458,1.469885976,1.599317794,3.040892431,0.137503524,6.442943496,0.137503524,0.137503524,0.137503524,0.137503524,3.285402219
120,129,SF,Tm,0.454175893,9.578882121,0.286881148,0.263034406,0.250961574,0.495695163,4.040892431,0.166715445,5.404290064,0.166715445,0.014355293,0.166715445,0.214124805,1.416839742,1.005759269,8.87276721,3.748461233,3.163498732,5.473462236,4.507160349,4.412104045,0.475084883,13.45743475,0.475084883,0.475084883,0.475084883,2.13422094,4.741466986,2.185866545,5.970163425,5.486070744,1.589763487,3.777156666,5.925999419,6.619559738,0.201633861,7.149340669,0.163498732,0.137503524,0.137503524,0.137503524,2.217230716,0.028569152,4.747011369,0.028569152,0.028569152,0.028569152,0.028569152,0.028569152,2.972692654,5.726831217,0.014355293,0.014355293,0.014355293,0.014355293,0.014355293,0,4.716990894,0.001441974,0.001441974,0.001441974,0.001441974,0.001441974,1.292781749,2.687060688,1.097610797,0.773996325,0.90303827,1.042644337,1.464668267,0.137503524,5.242602506,0.137503524,0.137503524,0.137503524,0.137503524,1.169925001
320,PWK,SF,N,0.206643224,9.663451366,0.201633861,0.495695163,0.189033824,0.250961574,3.218781168,0.166715445,2.140778656,0.389566812,0.22650853,0.166715445,0.166715445,0.070389328,1.005759269,9.134965305,3.100977648,1.835924074,0,1.333423734,5.125981654,0.475084883,22.06881019,0.475084883,0.475084883,0.475084883,0.475084883,0.475084883,0.160920188,2.952333566,2.849999259,0.650764559,0.160920188,0.160920188,5.897482468,0.137503524,1.550900665,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.028569152,4.175524601,0.028569152,0.028569152,0.028569152,0.028569152,0.028569152,0.014355293,2.039138394,0.014355293,3.114367025,0,3.705977902,4.039138394,0.001441974,7.376429311,0.001441974,0.001441974,0.001441974,0.001441974,0.001441974,0.137503524,3.218781168,0.895302621,1.03562391,0.782408565,1.214124805,1.929790998,0.137503524,2.333423734,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
316,PWK,SF,Tm,0.757023247,14.21898923,1.937344392,0.910732662,0.807354922,4.35614381,0.206643224,0.166715445,6.664625055,0.166715445,0.166715445,0.166715445,0.166715445,0.166715445,1.005759269,9.012261375,4.308885057,1.98550043,6.473137488,5.444600814,1.005759269,4.839959587,16.24608775,4.439623138,0.475084883,5.016139703,4.177917792,0.475084883,0.160920188,4.544732656,3.304511042,0.160920188,2.845991771,6.326968712,0.160920188,0.137503524,5.470211457,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.028569152,6.222263604,0.028569152,0.028569152,0.028569152,0.028569152,11.38584137,0.014355293,7.239455327,0.014355293,0.014355293,0.014355293,0.014355293,5.762880293,0.001441974,9.450200872,0.001441974,0.001441974,0.001441974,0.001441974,3.992768431,0.137503524,7.049304033,2.014355293,0.137503524,0.90303827,3.408711861,7.169724613,0.137503524,5.301587647,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
314,PWK,SF,Tm,0.831877241,13.47014916,3.697106574,0.799087306,3.836934011,7.638580719,12.37303097,0.166715445,7.517984267,0.166715445,0.166715445,0.166715445,0.166715445,0.166715445,1.005759269,8.910882535,4.575312331,4.773468928,7.673697747,5.92314918,6.758089934,0.475084883,15.88023448,2.759155834,4.826294245,4.564987801,3.269033146,6.825022364,0.160920188,4.116863758,2.464668267,0.160920188,5.629065137,6.754620312,9.432980279,0.137503524,4.852498299,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.028569152,6.464325194,0.028569152,0.028569152,0.028569152,0.028569152,1.252173413,0.014355293,6.604071324,0.014355293,0,0.014355293,0.042644337,0.014355293,0.001441974,8.616512087,0.001441974,0.001441974,0.001441974,0.001441974,3.852997588,0.137503524,6.328046556,0.150559677,0.137503524,0.056583528,4.047887329,7.814806743,0.137503524,5.566206293,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
318,PWK,SF,Tm,0.887525271,13.14070358,3.538538164,1.014355293,3.575312331,5.499845887,12.32104868,0.166715445,7.434711618,0.166715445,0.166715445,0.166715445,0.166715445,2.976363636,2.384049807,8.937108946,4.59454855,4.011674533,7.13996057,5.683415747,6.55197736,0.475084883,0.475084883,2.632268215,3.411426246,4.231893162,3.701549057,6.644288933,0.160920188,5.153805336,4.727920455,0.160920188,5.21218021,6.769110529,8.320033314,0.137503524,6.400025518,0.137503524,0.137503524,0.137503524,0.137503524,3.547203025,0.028569152,6.613590585,0.028569152,0.028569152,0.028569152,0.028569152,2.366252264,0.82374936,6.683696454,0.014355293,0.014355293,0.014355293,0.014355293,3.864928972,0.641546029,7.395919659,0.790772038,0.669026766,0,0,2.389566812,1.22650853,4.805292456,1.510961919,1.5360529,1.480265122,2.40053793,4.739308071,0.137503524,6.330199833,0.137503524,0.137503524,0.137503524,0.137503524,3.572889668
324,PWK,SF,Tm,0.790772038,11.80941846,0.790772038,0.641546029,0.632268215,0.713695815,3.168321116,0.166715445,6.287804709,0.166715445,0.166715445,0.166715445,0.166715445,0.166715445,2.580145484,8.077082738,2.189033824,1.005759269,4.457462965,2.493134922,3.434294618,4.886062338,13.40205808,5.166313748,3.814550423,4.795455272,4.54225805,4.40599236,0.160920188,2.22650853,0.160920188,0.160920188,0.137503524,2.432959407,3.270528942,0.137503524,4.503984704,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.028569152,5.197708158,0.028569152,0.028569152,0.028569152,0.028569152,0.028569152,0.014355293,4.440287821,2.684818738,0.014355293,0.014355293,0.014355293,0.014355293,0.001441974,8.698149009,0.014355293,0.001441974,0.001441974,0.001441974,0.001441974,0.137503524,5.14689956,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,4.146492307,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
360,PWK,SF,Tm,3.063502942,14.14915487,4.029452886,2.347665656,3.977279923,5.359310317,6.846994687,0.166715445,5.262658655,0.166715445,0.166715445,0.166715445,0.166715445,0.166715445,2.596935142,9.256185096,5.166715445,4.313971371,7.696272084,6.123707577,1.005759269,4.557655155,16.71946048,5.024142346,0.475084883,3.931683057,4.059182199,4.571069998,0.124328135,5.462379572,4.850999395,0.160920188,5.925287387,6.811085644,4.062639828,0.137503524,4.292045492,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524,0.028569152,5.986410935,0.028569152,0.028569152,0.028569152,0.028569152,0.028569152,0.014355293,5.859969548,0.014355293,0.014355293,0.014355293,0.014355293,0.014355293,0.001441974,8.994805976,0.001441974,0.001441974,0.001441974,0.001441974,0.001441974,0.275007047,5.430954271,1.786596362,0.137503524,0.137503524,3.283921772,0.263034406,0.137503524,2.49057013,0.137503524,0.137503524,0.137503524,0.137503524,0.137503524
